session_id,num_events,num_commands,session_duration,max_inter_command_time,mean_inter_command_time,std_inter_command_time,command_error_rate,file_transfer_ratio,login_error_rate,reconnaissance_ratio,exploit_ratio,unique_commands_ratio,command_diversity,final_cluster,final_cluster_name
0daa8d34f7b2,78.0,23.0,64.857603,8.511578,2.110935681818182,2.020555613990544,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
0dc69a6d1ae9,19.0,10.0,9.143541,1.771825,0.545713,0.7164071505620948,0.299999970000003,0.0,0.499999750000125,0.0526315761772854,0.0526315761772854,0.1538461538461538,12.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
0ea70f22ffdf,78.0,23.0,36.24772,7.364542,1.3398895909090909,1.3713468024372684,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
0f3d09400f14,77.0,23.0,23.14585,4.282454,0.8494642727272729,0.8080797015078215,0.0869565179584122,0.1304347769376184,0.0,0.0259740256367009,0.0519480512734019,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
0f70ab0dd695,79.0,23.0,19.5933,3.590497,0.7061351818181819,0.6651710253827411,0.0869565179584122,0.2173912948960306,0.0,0.025316455375741,0.0759493661272232,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
0f78c8a565f5,78.0,23.0,13.58742,2.264014,0.4936364545454545,0.407705836665385,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
0f9ab486abb1,41.0,19.0,28.345651,1.203873,1.1169902222222223,0.1528173333245227,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
0fa0887797db,78.0,23.0,5.854692,0.490591,0.1981041818181818,0.0935390207253159,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
0faabb529944,78.0,23.0,29.622362,6.0975,1.0974199545454546,1.1336025463318462,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
0fb68ddd58ee,41.0,19.0,23.673646,1.025884,0.9215249444444444,0.1417533117104467,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
0ff7e669a8bc,78.0,23.0,32.483651,6.629213,1.2138709090909092,1.2293755603417962,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
1008fd36bd07,78.0,23.0,35.104391,7.288023,1.3028493181818182,1.356525497892261,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
100c4a5beb1e,77.0,23.0,42.841519,7.083803,1.5705070454545456,1.601311671548775,0.0869565179584122,0.1304347769376184,0.0,0.0259740256367009,0.0519480512734019,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
105f00a0575e,76.0,23.0,57.839888,10.760572,2.078519363636364,2.007624439285859,0.0869565179584122,0.0869565179584122,0.0,0.0263157891274238,0.0394736836911357,0.5384615384615384,19.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
108f3455e20e,78.0,23.0,34.590013,7.417474,1.2909765,1.3867877648915945,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
1099134c48fd,78.0,23.0,32.659061,6.760238,1.206743090909091,1.2586266278766258,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
10c364156318,78.0,23.0,42.691871,9.294565,1.4419740454545455,1.7867171856347124,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
110f639bedf3,41.0,19.0,24.578079,1.240217,0.9672374444444444,0.1576405580841585,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
114422d557cd,41.0,19.0,18.278946,0.764067,0.6892824999999999,0.1117141713156182,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
11459a32a184,78.0,23.0,9.19391,0.61957,0.3382845909090908,0.1489224648765924,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
11469796bbb1,78.0,23.0,46.861207,10.191475,1.7189835909090911,1.95799021816494,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
